1,2,0.40263421674928146,-2.855406204447887,0.40698871841650147,-0.0023923399335785155,0.0,555.64,0.21,8.87,2.34,5.55,0,11.08,28.17
1,2,0.139772003269285,1.1425002775177615,0.14415397104756297,3.1391733034714524,0.0,483.9,-0.11,7.71,-0.8,5.58,0,-3.83,27.9
1,2,0.7386673153472513,-0.42976227909668846,0.7355742469790822,-3.134017040938598,0.0,555.64,-0.19,8.92,-3.26,3.56,0,-15.1,19.47
1,2,0.99869344336026,-2.936051610260645,1.0083939365726662,-0.0011276071146408845,0.0,555.64,0.1,8.92,2.96,1.89,0,13.37,12.48
1,2,1.1426749596672536,-1.3527586607571347,1.1456592297683372,3.113458400237544,0.0,483.9,-0.07,7.73,-2.15,0.97,0,-9.76,7.73
1,2,0.1993373049823241,-0.7640444431833285,0.1978645867102708,0.007189687125974501,0.0,555.64,0.13,8.9,1.27,6.28,0,6.08,31.5
1,2,-0.0,2.421695601534981,0.0,0.0,0.0,483.9,0.0,7.71,0.03,5.69,0,0.13,28.54
1,2,0.7386673153472513,2.7498318276448943,0.752984018982057,3.1385623598349306,0.0,474.03,-0.11,7.71,-2.78,3.03,0,-12.96,16.32
1,2,1.3432123125074804,-2.4935870707579415,1.346518250706756,3.137088179551225,0.0,474.03,-0.03,7.71,-1.22,0.28,0,-5.47,4.8
1,2,0.5483349022393178,-0.6538100219395275,0.5392237543978818,-3.13128374044355,0.0,474.03,-0.11,7.71,-2.46,4.1,0,-11.63,21.06
1,2,0.139772003269285,1.6855401342373548,0.14214997120372694,-3.13341454926672,0.0,474.03,-0.08,7.63,-0.78,5.47,0,-3.75,27.32
1,2,-0.0,1.698282951860271,0.0,0.0,0.0,474.03,0.0,7.64,0.03,5.58,0,0.12,27.79
1,2,0.1993373049823241,1.153930521648478,0.18994134349301206,0.003499368177920291,0.0,474.03,0.1,7.63,1.09,5.36,0,5.22,26.81
1,2,-1.5707963267948963,3.141592653589793,-1.5707963267948963,0.0,0.0,474.03,0.0,7.71,0.0,0.0,0,0.01,3.76
1,2,-1.5707963267948963,3.141592653589793,-1.5707963267948963,0.0,0.0,474.03,0.0,7.71,0.0,0.0,0,0.01,3.76
1,2,1.5426291751491763,2.3092491419309393,1.53919592582295,3.0466409472470364,0.0,474.03,-0.0,7.71,-0.16,0.0,0,-0.73,3.59
1,2,0.99869344336026,1.180078504322876,1.0039947293263807,-0.004073297227741104,0.0,474.03,0.08,7.71,2.53,1.61,0,11.57,10.26
1,2,0.6057697367499427,2.892645757323896,0.5933556361001527,0.007699559105692089,0.0,474.03,0.11,7.71,2.6,3.8,0,12.24,19.71
1,2,1.1426749596672536,-1.0649431517712413,1.1415802333918592,-3.1232061460825027,0.0,474.03,-0.06,7.71,-2.1,0.95,0,-9.54,7.5
1,2,1.1870854261426833,2.8237128153018407,1.2098370364555788,0.0005693139151498086,0.0,474.03,0.05,7.71,1.87,0.72,0,8.47,6.54
1,2,0.3401172431841126,3.099967573222545,0.3399770172998549,3.1344469156116044,0.0,474.03,-0.11,7.71,-1.76,4.95,0,-8.39,24.95
1,2,1.3997857394384872,-1.9843422586700619,1.39742357488654,0.06420153385868603,0.0,474.03,0.03,7.71,0.92,0.16,0,4.16,4.21
1,2,0.40263421674928146,-0.5979251662827184,0.39967666232699106,0.002801716807106665,0.0,474.03,0.12,7.71,2.0,4.73,0,9.52,23.94
1,2,0.9362637677512442,0.7158006982608055,0.9556257818599946,-3.1398520113094546,0.0,474.03,-0.09,7.71,-2.65,1.91,0,-12.13,11.54
1,2,0.8018992507321875,-0.8283127939255175,0.8108415925496155,0.003491910730743022,0.0,474.03,0.1,7.71,2.79,2.7,0,12.9,14.83
1,2,-0.0,-0.1993373049823241,0.0,0.0,0.0,439.55,0.0,6.97,0.02,5.17,0,0.11,25.75
1,2,0.139772003269285,-2.715885900511725,0.14613198291370708,3.131998174093776,0.0,439.55,-0.11,6.97,-0.72,5.07,0,-3.49,25.31
1,2,-1.5707963267948963,3.141592653589793,-1.5707963267948963,0.0,0.0,439.55,0.0,6.99,0.0,0.0,0,0.01,3.23
1,2,0.1993373049823241,-0.7015255619229525,0.1909511315894161,-0.005558357579284916,0.0,439.55,0.13,6.97,1.01,4.97,0,4.85,24.84
1,2,0.6057697367499427,1.5707963267948966,0.5721028834346363,0.0,0.0,439.55,0.12,7.0,2.33,3.65,0,10.92,18.84
1,2,0.8018992507321875,-1.9856799771165992,0.8054706019194349,0.00956631202675021,0.0,439.55,0.17,6.98,2.58,2.51,0,12.07,13.69
1,2,1.1870854261426833,2.200262881623584,1.2031460336124484,-0.020444788424461874,0.0,439.55,0.06,6.99,1.74,0.67,0,7.91,5.87
1,2,1.5426291751491763,2.3406055526514193,1.539305795100244,3.0152845365265555,0.0,439.55,-0.01,6.99,-0.15,0.0,0,-0.68,3.09
1,2,0.5483349022393178,0.9272952180016121,0.5442917810623749,3.141592653589793,0.0,439.55,-0.21,6.96,-2.28,3.8,0,-10.82,19.47
1,2,0.99869344336026,0.28520086069193906,1.0067912116650617,0.020097796098591098,0.0,439.55,0.08,7.13,2.35,1.5,0,10.79,9.36
1,2,1.1426749596672536,-0.38629274072750347,1.1358738894556883,3.133094274617535,0.0,439.55,-0.07,6.99,-1.95,0.89,0,-8.9,6.77
1,2,0.7386673153472513,-2.203012886259839,0.7343294904418224,-3.137252520797933,0.0,439.55,-0.19,6.98,-2.58,2.81,0,-12.07,15.04
1,2,0.3401172431841126,-1.4131085063229711,0.34206272601715515,3.140108188557839,0.0,439.55,-0.2,6.92,-1.63,4.59,0,-7.8,23.1
1,2,1.3997857394384872,-2.3119460311648217,1.3988958359737182,0.023608363828780867,0.0,439.55,0.03,6.99,0.86,0.15,0,3.88,3.68
1,2,-1.5707963267948963,3.141592653589793,-1.5707963267948963,0.0,0.0,439.55,0.0,6.99,0.0,0.0,0,0.01,3.23
1,2,1.3432123125074804,-2.1139572152635813,1.3409212205498322,-3.1309358634229607,0.0,439.55,-0.04,6.99,-1.13,0.26,0,-5.11,4.23
1,2,0.9362637677512442,1.7309538783388774,0.9523717816429307,-3.138181443897782,0.0,439.55,-0.11,6.99,-2.45,1.77,0,-11.31,10.57
1,2,0.40263421674928146,-2.3245599624314854,0.39634855775983774,-0.00389903796922456,0.0,439.55,0.21,6.94,1.85,4.39,0,8.85,22.16
1,2,0.7386673153472513,-2.3503711669968426,0.7341291309527506,3.137272442854714,0.0,443.03,-0.19,7.04,-2.6,2.84,0,-12.16,15.17
1,2,0.9362637677512442,1.6346116657179282,0.939940504434308,-3.1409142276423174,0.0,443.03,-0.11,7.05,-2.47,1.78,0,-11.39,10.66
1,2,1.1426749596672536,-0.46256535834108964,1.1465200967598344,3.1304604900370423,0.0,443.03,-0.07,7.05,-1.96,0.89,0,-8.96,6.84
1,2,1.3432123125074804,-2.133326733831742,1.3422183326256283,-3.1115663448547988,0.0,443.03,-0.04,7.05,-1.14,0.26,0,-5.14,4.28
1,2,0.6057697367499427,1.5267995799291945,0.5897289430548072,0.0014499748175798792,0.0,443.03,0.21,7.02,2.43,3.55,0,11.47,18.36
1,2,0.8018992507321875,-1.8629088857592802,0.7929709122010461,0.0008557978227386013,0.0,443.03,0.17,7.04,2.6,2.53,0,12.15,13.81
1,2,0.139772003269285,-2.9005602418540146,0.14154268087159957,3.1385608286195743,0.0,443.03,-0.11,7.03,-0.73,5.11,0,-3.52,25.51
1,2,1.3997857394384872,-2.2989006547390956,1.3998618097721693,0.010562987403053111,0.0,443.03,0.03,7.05,0.86,0.15,0,3.91,3.73
1,2,-0.0,0.03999466794630106,-0.0,0.0,0.0,443.03,0.0,7.03,0.02,5.21,0,0.11,26.0
1,2,1.5426291751491763,2.795238563728767,1.5566519514665689,-2.7952385637287676,0.0,443.03,-0.01,7.05,-0.15,0.0,0,-0.69,3.14
1,2,0.99869344336026,0.39537568149693186,0.9993188392363155,0.009267575259675736,0.0,443.03,0.1,7.05,2.36,1.51,0,10.89,9.47
1,2,0.5483349022393178,0.7610127542247297,0.5418937006768411,3.141592653589793,0.0,443.03,-0.21,7.02,-2.3,3.83,0,-10.9,19.63
1,2,-1.5707963267948963,3.141592653589793,-1.5707963267948963,0.0,0.0,443.03,0.0,7.05,0.0,0.0,0,0.01,3.28
1,2,-1.5707963267948963,3.141592653589793,-1.5707963267948963,0.0,0.0,443.03,0.0,7.05,0.0,0.0,0,0.01,3.28
1,2,0.1993373049823241,-0.5086953094223906,0.2095708932555153,0.007809130199686862,0.0,443.03,0.13,7.03,1.02,5.01,0,4.89,25.04
1,2,0.40263421674928146,-2.140208017059821,0.38757550460366486,0.005414132263336165,0.0,443.03,0.21,6.99,1.87,4.42,0,8.92,22.34
1,2,0.3401172431841126,-1.585626652164551,0.34193434663538075,3.1390321129358907,0.0,443.03,-0.2,6.98,-1.64,4.63,0,-7.86,23.29
1,2,1.1870854261426833,2.27390056669732,1.1957418938876754,0.008167528699097067,0.0,443.03,0.06,7.05,1.75,0.67,0,7.96,5.94
1,2,1.1426749596672536,-1.6401690656198709,1.1370511838135131,-3.118723160385745,0.0,504.12,-0.07,8.07,-2.23,1.02,0,-10.06,8.15
1,2,-1.5707963267948963,3.141592653589793,-1.5707963267948963,0.0,0.0,504.12,0.0,8.21,0.0,0.0,0,0.01,4.26
1,2,1.3432123125074804,-2.791096026179472,1.339123200324549,-3.1213933810087253,0.0,504.12,-0.03,8.21,-1.29,0.3,0,-5.78,5.33
1,2,0.6057697367499427,-2.13807997043051,0.5981592269269294,0.004819239799022931,0.0,504.12,0.11,8.21,2.76,4.04,0,12.94,20.99
1,2,1.1870854261426833,-2.97808242364403,1.1986477020134403,-0.009966447406207094,0.0,504.12,0.06,8.07,1.99,0.77,0,8.94,7.15
1,2,0.99869344336026,1.9915295058918563,0.9916191355347999,0.0014534873485341577,0.0,504.12,0.08,8.21,2.69,1.71,0,12.24,11.07
1,2,1.3997857394384872,-1.8157749899217621,1.4094568017856672,-0.003731325966658801,0.0,504.12,0.03,8.07,0.98,0.17,0,4.38,4.71
1,2,0.9362637677512442,-0.1351399166936686,0.9362231284975633,3.140579653767463,0.0,504.12,-0.09,8.21,-2.82,2.03,0,-12.81,12.39
1,2,0.5483349022393178,-2.0271637732048493,0.5438249731515014,-3.1357787656079514,0.0,504.12,-0.11,8.21,-2.62,4.36,0,-12.33,22.45
1,2,0.1993373049823241,2.7148462766129993,0.2047632306579456,-0.003283386518218995,0.0,504.12,0.1,8.13,1.16,5.7,0,5.53,28.48
1,2,-1.5707963267948963,3.141592653589793,-1.5707963267948963,0.0,0.0,504.12,0.0,8.06,0.0,0.0,0,0.01,4.26
1,2,0.7386673153472513,1.6642056179083697,0.7503191897834491,-3.1350851532593813,0.0,504.12,-0.11,8.21,-2.95,3.23,0,-13.7,17.41
1,2,-0.0,-2.920278211242002,0.0,0.0,0.0,504.12,0.0,8.05,0.03,5.93,0,0.13,29.57
1,2,0.8018992507321875,0.290236064865615,0.8082641757395642,0.015062591924915268,0.0,504.12,0.1,8.21,2.96,2.88,0,13.69,15.9
1,2,0.139772003269285,0.100406733346563,0.13942287202640716,-3.134575928329891,0.0,504.12,-0.11,8.05,-0.83,5.81,0,-3.98,29.02
1,2,0.3401172431841126,1.5707963267948966,0.33955654793667694,3.141592653589793,0.0,504.12,-0.11,8.21,-1.87,5.27,0,-8.9,26.57
1,2,0.40263421674928146,0.8364486591584579,0.39479111969976144,0.0,0.0,504.12,0.12,8.21,2.13,5.03,0,10.08,25.44
1,2,1.5426291751491763,2.290825007292826,1.5389436465777613,3.0650650818851535,0.0,504.12,-0.01,8.06,-0.17,0.01,0,-0.77,4.06
1,2,1.3432123125074804,2.9459301942577416,1.3420343745347132,3.088545123828322,0.0,550.94,-0.03,8.99,-1.41,0.32,0,-6.24,6.2
1,2,-0.0,-0.36329766000002384,0.0,0.0,0.0,550.94,0.0,8.92,0.03,6.48,0,0.15,32.35
1,2,0.7386673153472513,-0.1879314528512422,0.739568674803342,-3.1286518823433336,0.0,550.94,-0.11,8.99,-3.23,3.53,0,-14.95,19.26
1,2,0.139772003269285,-2.5488417744871157,0.14630218307175835,-3.138943113269869,0.0,550.94,-0.08,8.92,-0.91,6.35,0,-4.35,31.88
1,2,-1.5707963267948963,3.141592653589793,-1.5707963267948963,0.0,0.0,550.94,0.0,8.84,0.0,0.0,0,0.01,5.08
1,2,0.40263421674928146,-3.0183250820920167,0.40236380694568813,0.004762384170911697,0.0,550.94,0.12,8.99,2.32,5.5,0,11.02,27.98
1,2,0.6057697367499427,-0.023086697182235872,0.6057012753215206,-0.0072140145673037495,0.0,550.94,0.21,8.82,3.02,4.42,0,14.14,23.13
1,2,0.8018992507321875,1.9056043072634696,0.8000066041129479,-0.013282499216904057,0.0,550.94,0.1,8.99,3.24,3.14,0,14.87,17.55
1,2,1.1870854261426833,-2.1682196075225324,1.2032936353520247,-0.011598485676589219,0.0,550.94,0.05,8.99,2.18,0.84,0,9.68,8.15
1,2,1.3997857394384872,-1.4568203177797912,1.400321648544326,0.0035356364163401767,0.0,550.94,0.03,8.99,1.07,0.18,0,4.73,5.53
1,2,0.9362637677512442,-1.4745700014986558,0.9524731123926968,-3.1395375100539935,0.0,550.94,-0.11,8.84,-3.08,2.21,0,-13.9,13.78
1,2,-1.5707963267948963,3.141592653589793,-1.5707963267948963,0.0,0.0,550.94,0.0,8.99,0.0,0.0,0,0.01,5.08
1,2,0.5483349022393178,2.1942313751353835,0.5418457899718979,3.13601909309679,0.0,550.94,-0.11,8.99,-2.86,4.76,0,-13.39,24.58
1,2,0.1993373049823241,-1.0815651992467517,0.20686902990778291,-0.006995770645208201,0.0,550.94,0.13,8.83,1.26,6.23,0,6.02,31.17
1,2,0.99869344336026,-3.032878435152128,0.9989525477337733,-0.00879742699377992,0.0,550.94,0.08,8.99,2.94,1.87,0,13.3,12.37
1,2,1.1426749596672536,-2.6221461939550945,1.1393322154436039,-3.122704127653091,0.0,550.94,-0.06,8.99,-2.44,1.11,0,-10.95,9.24
1,2,1.5426291751491763,2.264727826240455,1.5392932965837045,3.0911622629375155,0.0,550.94,-0.0,8.99,-0.19,0.01,0,-0.83,4.84
1,2,0.3401172431841126,-0.8631002869570455,0.3346864840426126,-3.1398773894057634,0.0,550.94,-0.2,8.77,-2.04,5.76,0,-9.71,29.15
1,2,1.5426291751491763,1.9272332790150903,1.550857709704454,2.7851557013695984,0.0,554.08,-0.01,8.9,-0.19,0.01,0,-0.84,4.89
1,2,0.1993373049823241,-0.7187434095392915,0.19724480752481038,0.011659490037054372,0.0,554.08,0.1,8.97,1.27,6.26,0,6.09,31.54
1,2,0.3401172431841126,-1.091652756340791,0.3523205931474421,3.1396677281520895,0.0,554.08,-0.11,9.04,-2.05,5.79,0,-9.79,29.38
1,2,0.5483349022393178,1.8790406545562552,0.5489489872178897,3.140196168986125,0.0,554.08,-0.21,8.87,-2.88,4.79,0,-13.55,24.87
1,2,0.8018992507321875,2.165042345575898,0.7944065955816545,-0.0011544006416004692,0.0,554.08,0.17,8.89,3.26,3.16,0,15.04,17.76
1,2,0.9362637677512442,-1.667022652091137,0.9524731123926968,3.1395375100539935,0.0,554.08,-0.09,9.04,-3.09,2.23,0,-14.06,13.94
1,2,1.1426749596672536,-2.7330668585389013,1.1476396964776139,3.1411028177239984,0.0,554.08,-0.07,8.9,-2.46,1.12,0,-11.03,9.32
1,2,-0.0,0.0,0.0,0.0,0.0,554.08,0.0,8.97,0.03,6.52,0,0.15,32.74
1,2,1.3432123125074804,2.9034456518993235,1.3429270012135108,3.13102966618674,0.0,554.08,-0.03,9.04,-1.42,0.33,0,-6.31,6.27
1,2,0.99869344336026,-2.9214177154074954,1.0092603188009204,-0.015761501967790595,0.0,554.08,0.08,9.04,2.96,1.88,0,13.4,12.48
1,2,-1.5707963267948963,3.141592653589793,-1.5707963267948963,0.0,0.0,554.08,0.0,8.9,0.0,0.0,0,0.01,5.14
1,2,0.6057697367499427,0.171130898466206,0.5918315777802508,0.01018887593528424,0.0,554.08,0.11,9.04,3.04,4.44,0,14.24,23.32
1,2,-1.5707963267948963,3.141592653589793,-1.5707963267948963,0.0,0.0,554.08,0.0,8.9,0.0,0.0,0,0.01,5.14
1,2,0.7386673153472513,-0.3620568060657313,0.7471361263155979,-3.132953559664135,0.0,554.08,-0.11,9.04,-3.25,3.55,0,-15.06,19.41
1,2,1.3997857394384872,-1.3109038968145281,1.398360254292024,0.08945196803611088,0.0,554.08,0.03,9.04,1.08,0.18,0,4.8,5.6
1,2,0.40263421674928146,-2.8133509023567247,0.40571886890909725,0.006266123691453632,0.0,554.08,0.12,9.04,2.34,5.53,0,11.1,28.2
1,2,1.1870854261426833,-2.0538687661492188,1.2065475347263415,-0.020307504162050904,0.0,554.08,0.05,9.04,2.19,0.84,0,9.79,8.24
1,2,0.139772003269285,-2.777892996481853,0.14158299182087133,-3.1359235505248244,0.0,554.08,-0.08,8.97,-0.91,6.39,0,-4.39,32.13
1,2,0.9362637677512442,0.3827016215198764,0.9553910334106974,3.1353340426794585,0.0,486.05,-0.09,7.91,-2.71,1.95,0,-12.39,11.87
1,2,-1.5707963267948963,3.141592653589793,-1.5707963267948963,0.0,0.0,486.05,0.0,7.91,0.0,0.0,0,0.01,3.96
1,2,-1.5707963267948963,3.141592653589793,-1.5707963267948963,0.0,0.0,486.05,0.0,7.91,0.0,0.0,0,0.01,3.96
1,2,0.6057697367499427,-2.869817542403713,0.5926383398664645,-0.000719683215078822,0.0,486.05,0.21,7.74,2.66,3.9,0,12.53,20.24
1,2,0.99869344336026,1.5038573806853048,1.0031278365653755,-0.0044592792490556876,0.0,486.05,0.1,7.76,2.59,1.65,0,11.84,10.58
1,2,1.1426749596672536,-1.295672520550354,1.1438905711504095,-3.1329223506260075,0.0,486.05,-0.07,7.76,-2.15,0.98,0,-9.74,7.75
1,2,-0.0,2.3657927381339285,0.0,0.0,0.0,486.05,0.0,7.75,0.03,5.72,0,0.13,28.5
1,2,1.5426291751491763,2.7663218307338338,1.5426040005103958,-2.766321830733834,0.0,486.05,-0.0,7.91,-0.17,0.0,0,-0.75,3.77
1,2,1.3432123125074804,-2.6378430984992307,1.3374011573344309,3.1278004247529596,0.0,486.05,-0.04,7.76,-1.25,0.29,0,-5.59,5.01
1,2,0.5483349022393178,-1.217961766033309,0.5397070592584488,3.135749550753769,0.0,486.05,-0.11,7.91,-2.52,4.2,0,-11.91,21.61
1,2,0.8018992507321875,-0.3704303582043919,0.7908072164810628,-0.0025434451300415995,0.0,486.05,0.1,7.91,2.86,2.77,0,13.23,15.27
1,2,1.1870854261426833,3.004272133394244,1.2143534967675007,-0.022339451228925205,0.0,486.05,0.06,7.76,1.92,0.74,0,8.66,6.79
1,2,1.3997857394384872,-2.0170920982964025,1.4062771644454488,-0.04366155475222325,0.0,486.05,0.03,7.76,0.95,0.16,0,4.24,4.4
1,2,0.7386673153472513,2.303005080187248,0.7425237252589968,-3.135882314570432,0.0,486.05,-0.11,7.91,-2.85,3.11,0,-13.27,16.77
1,2,0.139772003269285,1.0263162333564115,0.13400026038722235,-3.1349428775527493,0.0,486.05,-0.08,7.83,-0.8,5.6,0,-3.85,28.02
1,2,0.40263421674928146,-0.0595207384257951,0.40286016077284376,0.008249921382440127,0.0,486.05,0.12,7.91,2.05,4.85,0,9.73,24.51
1,2,0.3401172431841126,2.5433176519036342,0.33756553421930696,-3.1403155150759927,0.0,486.05,-0.2,7.69,-1.8,5.08,0,-8.57,25.55
1,2,0.1993373049823241,1.7406552849650931,0.20029361025304468,-0.011460816231293641,0.0,486.05,0.13,7.75,1.11,5.49,0,5.33,27.45
1,2,0.9362637677512442,-2.261068525713216,0.9353676792177086,-3.1352201086268936,0.0,576.21,-0.11,9.27,-3.22,2.32,0,-14.54,14.59
1,2,0.3401172431841126,-2.150644077795933,0.3405042688961434,-3.1396957225738893,0.0,576.21,-0.2,9.2,-2.13,6.02,0,-10.14,30.52
1,2,1.1426749596672536,3.141592653589793,1.1426749596672536,3.141592653589793,0.0,576.21,-0.06,9.41,-2.55,1.16,0,-11.4,9.84
1,2,0.6057697367499427,0.9376489787249414,0.5923623140484461,0.0031595471482413874,0.0,576.21,0.11,9.41,3.16,4.62,0,14.68,24.17
1,2,-1.5707963267948963,3.141592653589793,-1.5707963267948963,0.0,0.0,576.21,0.0,9.27,0.0,0.0,0,0.01,5.55
1,2,-1.5707963267948963,3.141592653589793,-1.5707963267948963,0.0,0.0,576.21,0.0,9.41,0.0,0.0,0,0.01,5.55
1,2,0.7386673153472513,-1.155005450397309,0.7382702185547403,-3.133468255502142,0.0,576.21,-0.19,9.26,-3.38,3.69,0,-15.59,20.23
1,2,0.139772003269285,2.3771016525224096,0.1532633508976981,-3.1381144067471394,0.0,576.21,-0.11,9.25,-0.95,6.64,0,-4.54,33.37
1,2,1.3997857394384872,-1.240043627191184,1.3981015894994724,0.01859169841276682,0.0,576.21,0.03,9.41,1.12,0.19,0,4.94,6.01
1,2,1.1870854261426833,-1.7074800669770227,1.1988629815643506,-0.02512445812833445,0.0,576.21,0.05,9.41,2.28,0.88,0,10.12,8.73
1,2,1.5426291751491763,2.246032809116643,1.539068941698175,3.1098572800613358,0.0,576.21,-0.01,9.27,-0.2,0.01,0,-0.87,5.29
1,2,0.99869344336026,-2.432357429949045,1.0009779860176609,0.014223259399116452,0.0,576.21,0.1,9.27,3.07,1.96,0,13.79,13.04
1,2,0.5483349022393178,1.0643215111576605,0.544771483179819,3.1334200392848524,0.0,576.21,-0.21,9.24,-2.99,4.98,0,-13.97,25.76
1,2,0.1993373049823241,0.4027166080083841,0.20321615134595097,0.000808080632190082,0.0,576.21,0.1,9.34,1.32,6.51,0,6.31,32.75
1,2,0.8018992507321875,2.877750299773511,0.8094376319826948,-0.0037796011328993253,0.0,576.21,0.1,9.41,3.39,3.29,0,15.56,18.52
1,2,1.3432123125074804,2.6964329224970403,1.337611214727986,3.096795058428818,0.0,576.21,-0.04,9.27,-1.48,0.34,0,-6.49,6.7
1,2,0.40263421674928146,-1.772240962479144,0.38678722827800627,0.003891451548921674,0.0,576.21,0.12,9.41,2.43,5.75,0,11.5,29.3
1,2,-0.0,1.1426749596672539,0.0,0.0,0.0,576.21,0.0,9.25,0.03,6.78,0,0.16,33.99
1,2,0.3401172431841126,-0.9068311189423502,0.3434885812321217,-3.1289106164238203,0.0,550.69,-0.2,8.77,-2.04,5.76,0,-9.73,29.19
1,2,-1.5707963267948963,3.141592653589793,-1.5707963267948963,0.0,0.0,550.69,0.0,8.84,0.0,0.0,0,0.01,5.07
1,2,-0.0,-0.4416575394586967,0.0,0.0,0.0,550.69,0.0,8.83,0.03,6.48,0,0.15,32.27
1,2,0.40263421674928146,-2.914580267209023,0.40607552131253205,0.005697944032979155,0.0,550.69,0.21,8.79,2.32,5.5,0,11.06,28.08
1,2,0.7386673153472513,-0.040793682867865395,0.7387534285876958,-3.135883090836733,0.0,550.69,-0.19,8.83,-3.23,3.52,0,-14.85,19.14
1,2,0.6057697367499427,-0.187133662383332,0.5930092152919704,0.0058138879818417895,0.0,550.69,0.21,8.82,3.02,4.41,0,14.04,22.99
1,2,1.3997857394384872,-1.4568203177797912,1.400321648544326,0.0035356364163401767,0.0,550.69,0.03,8.84,1.07,0.18,0,4.73,5.53
1,2,0.8018992507321875,1.8629088857592802,0.7929709122010461,-0.0008557978227386013,0.0,550.69,0.17,8.84,3.24,3.14,0,14.83,17.51
